userId,movieId
3683,2942
3683,9957
3683,2568
3683,5678
3683,7025
3683,7935
3683,7485
3683,6214
3683,9221
3683,7146
3683,2725
3683,7269
3683,7184
3683,8086
3683,8297
3683,7577
3683,9255
3684,6506
3684,8265
3684,8372
3684,730
3684,410
3684,926
3684,925
3684,4438
3684,4487
3684,13915
3684,8312
3684,4415
3685,10356
3686,5733
3687,8798
3687,8813
3687,1674
3687,4997
3687,8769
3687,13761
3688,10837
3688,3286
3688,11268
3688,12838
3688,12825
3688,12350
3688,4594
3688,11699
3688,9420
3688,11176
3688,11401
3688,5817
3688,11265
3688,13305
3688,13071
3688,11251
3689,5094
3689,4107
3689,4061
3689,3956
3689,6371
3689,5285
3689,4206
3689,3673
3689,12917
3690,7799
3690,10286
3691,10416
3692,8772
3692,9081
3692,3527
3692,8528
3692,2134
3692,3563
3693,1382
3693,1474
3693,3412
3694,1560
3695,3775
3696,4168
3697,13887
3697,4195
3698,4747
3698,13942
3698,3433
3698,1246
3698,1182
3699,12972
3699,5921
3699,13612
3699,5776
3699,7026
3699,12285
3699,12974
3700,9090
3700,12756
3700,2144
3701,8740
3701,3438
3702,488
3703,1475
3703,8732
3704,1284
3705,95
3705,3837
3705,11445
3706,1838
3707,9209
3708,5572
3709,8560
3709,10368
3710,10334
3710,1897
3710,1597
3711,13925
3712,9350
3712,9494
3712,11633
3712,9372
3712,9277
3712,12862
3712,11855
3712,1015
3713,1396
3714,9725
3715,2171
3716,13148
3716,744
3716,805
3716,10825
3716,12716
3716,9600
3716,10502
3716,2295
3716,11263
3716,5275
3716,10838
3716,11256
3716,3218
3716,3751
3716,2172
3716,12347
3716,9998
3716,10001
3716,11696
3716,10097
3716,9956
3716,17
3716,9119
3716,10715
3717,3640
3717,9906
3717,3631
3717,10305
3718,8537
3718,1180
3719,14030
3720,10658
3721,8560
3722,13217
3722,4545
3722,7853
3722,14157
3722,13776
3722,13854
3722,13800
3722,12751
3722,13227
3722,9956
3722,4873
3722,14032
3722,9600
3722,10450
3722,9588
3722,4954
3722,17
3722,6618
3722,9714
3722,10715
3723,1831
3723,11614
3723,450
3723,13787
3723,1045
3723,5124
3723,2629
3723,4613
3723,10780
3723,9496
3723,11187
3723,11860
3723,7052
3723,9792
3723,13754
3723,9972
3723,126
3723,10638
3723,9413
3723,7426
3723,9351
3723,13903
3723,14078
3723,9785
3723,2359
3723,13889
3723,7764
3723,175
3723,13837
3723,12424
3723,4968
3723,10807
3723,9365
3723,10771
3723,11219
3723,10853
3723,9423
3724,6045
3724,2563
3724,863
3724,7281
3724,4598
3724,4724
3724,2672
3724,5473
3724,4609
3724,6775
3724,3596
3724,2816
3724,6297
3724,6300
3724,6485
3724,7905
3724,3091
3724,4621
3724,6522
3724,5578
3724,2233
3724,14246
3724,3199
3724,6848
3724,2430
3724,659
3724,6094
3724,2648
3724,2858
3724,5774
3724,7501
3724,4557
3724,3709
3724,4649
3724,5962
3724,6182
3724,6038
3724,8349
3724,2228
3724,4553
3724,3312
3724,7147
3724,6112
3724,2727
3724,9251
3724,6746
3724,10707
3724,2227
3724,2406
3724,8367
3724,6653
3724,2879
3724,2961
3724,3062
3724,2531
3724,9205
3724,663
3724,2754
3724,8109
3724,3716
3724,7143
3724,4544
3724,8386
3724,7046
3724,7771
3724,3190
3724,4562
3724,7781
3724,6865
3724,4592
3724,3762
3724,6269
3724,10029
3724,6413
3724,9963
3724,5580
3724,7482
3724,656
3724,5678
3724,7424
3724,2685
3724,13919
3724,7632
3724,7443
3724,4679
3724,2596
3725,4299
3725,1394
3726,1220
3727,11404
3727,11264
3727,12017
3727,7805
3727,12351
3728,1505
3729,13953
3730,10077
3731,10226
3732,3642
3733,14144
3734,7737
3734,9435
3734,11954
3734,13371
3734,9580
3734,3338
3734,9647
3734,13447
3734,9871
3735,3543
3735,6402
3735,12786
3735,505
3735,11662
3735,12797
3735,3542
3735,1714
3735,8800
3735,2753
3735,10029
3735,6100
3735,8770
3735,4998
3735,5580
3735,3215
3735,3091
3735,4553
3735,10295
3735,10275
3735,6388
3735,10792
3735,8972
3736,10595
3737,11672
3737,5023
3737,9917
3737,7468
3737,5818
3738,13752
3739,11190
3739,11162
3740,1456
3741,1079
3742,8818
3742,3483
3743,3787
3743,5848
3744,11359
3744,7121
3744,954
3744,4472
3744,702
3744,11795
3744,11959
3744,11484
3744,11486
3744,6864
3744,10322
3744,4507
3744,6983
3745,1170
3746,3420
3746,107
3747,4109
3748,4361
3749,1254
3749,8618
3749,1199
3750,8886
3750,8892
3751,5634
3752,11143
3753,10327
3754,8586
3755,4896
3756,3561
3757,1198
3758,3265
3758,11589
3758,3156
3758,11167
3758,118
3758,9419
3758,6174
3758,1598
3758,12651
3758,3481
3758,14016
3758,12671
3758,9412
3758,3155
3758,3601
3758,5207
3758,9819
3758,12404
3759,13816
3760,10887
3760,8881
3760,3750
3760,12708
3760,13919
3760,13587
3760,12817
3760,6143
3760,14203
3760,11718
3760,3631
3760,12274
3760,9919
3760,13233
3760,11750
3760,11488
3760,11704
3760,12275
3760,12831
3760,10851
3760,9911
3760,1992
3760,8383
3760,12813
3760,6734
3760,6658
3760,10305
3760,12706
3760,13400
3760,9906
3760,12051
3760,4122
3760,11897
3760,5318
3760,5713
3760,13545
3760,7588
3760,13895
3760,11697
3760,12343
3760,13064
3760,6190
3760,5558
3760,9574
3760,7676
3760,5979
3760,3640
3760,11411
3760,2716
3760,11427
3760,12363
3760,13555
3760,10326
3760,12367
3760,11906
3760,11380
3760,3315
3760,6928
3761,9
3761,2173
3761,14158
3761,9813
3761,9120
3761,217
3761,10438
3761,10022
3761,1746
3761,9599
3761,219
3761,13865
3762,5747
3762,944
3762,6290
3762,5970
3762,3668
3762,6086
3762,8320
3762,12263
3762,8034
3762,11103
3763,1956
3764,4844
3764,3803
3764,8677
3765,9920
3765,3631
3766,437
3767,7736
3767,9469
3767,7798
3767,757
3767,13088
3767,13580
3767,9371
3767,4709
3767,12198
3767,3161
3767,11055
3767,12326
3767,1025
3767,13090
3767,2794
3768,533
3769,12045
3769,12301
3769,9406
3769,1056
3769,4127
3769,4195
3769,13750
3769,4134
3769,4985
3769,49
3770,4746
3771,3708
3771,5706
3771,6751
3771,12284
3771,4246
3772,4933
3773,144
3774,10529
3775,11286
3776,5442
3777,2499
3777,13640
3777,2770
3777,11435
3777,7089
3778,3516
3779,4784
3779,8468
3780,5487
3781,1681
3781,3544
3781,6414
3782,5066
3782,750
3782,11737
3782,10959
3782,10760
3782,5265
3783,445
3784,1638
3785,5616
3785,4325
3785,2887
3786,6756
3787,10483
3787,3172
3787,10488
3788,3476
3788,7310
3788,13808
3788,1866
3788,1523
3788,307
3788,9182
3788,14014
3788,13717
3788,13720
3788,14153
3788,4530
3788,381
3788,10026
3788,10979
3788,9773
3788,124
3788,1732
3788,3131
3788,8707
3789,8790
3789,3989
3789,4017
3789,3932
3789,3963
3789,3867
3789,4036
3789,3931
3789,8282
3790,6812
3790,6059
3790,12069
3790,13476
3790,5103
3791,10106
3792,6515
3792,4322
3792,9990
3792,10487
3792,12162
3792,6623
3792,7355
3793,2031
3794,4513
3794,13370
3794,5841
3795,11610
3795,5015
3796,7849
3796,2179
3796,9127
3796,7816
3796,7365
3796,4537
3796,11805
3796,6543
3796,7352
3796,14106
3796,1875
3796,6313
3796,11670
3796,10490
3796,3793
3796,13466
3796,4275
3796,5913
3796,9113
3796,2166
3796,9798
3796,9743
3796,5841
3796,10681
3796,7391
3796,342
3796,6899
3796,7174
3796,5616
3796,12806
3796,10053
3796,4513
3796,801
3796,2487
3796,352
3796,9656
3796,5922
3796,13370
3796,5705
3796,7091
3797,5136
3797,13488
3797,3629
3797,5270
3797,13579
3797,9828
3798,8924
3799,444
3799,9793
3800,368
3801,6717
3802,391
3803,6961
3803,13911
3804,1959
3805,9743
3806,5603
3806,5819
3806,8380
3806,6980
3806,11841
3806,6077
3806,7137
3806,12104
3806,6942
3806,7839
3806,8456
3806,7022
3806,13331
3806,12914
3806,7617
3806,14008
3807,10041
3807,9127
3807,4537
3807,314
3807,4250
3807,11912
3807,7282
3807,14106
3807,13548
3807,2166
3807,12701
3807,5047
3807,4478
3807,4442
3807,7446
3807,9786
3807,2179
3807,4331
3807,10018
3807,10546
3807,10458
3807,9113
3807,1875
3808,4513
3808,7849
3808,801
3808,5841
3809,4091
3809,134
3809,4093
3809,3995
3809,3901
3809,3851
3809,4221
3809,4170
3809,8577
3809,3904
3809,243
3809,3811
3809,4802
3809,4187
3809,4018
3809,4079
3809,3857
3809,4099
3809,3962
3809,4143
3809,3978
3809,171
3809,4013
3809,4764
3809,4749
3809,8521
3810,6961
3810,11850
3810,10362
3810,12011
3811,4943
3812,3983
3812,6333
3812,4033
3812,6367
3812,3933
3812,3817
3812,3864
3812,3936
3812,3865
3812,3866
3812,3986
3813,2004
3814,629
3815,6945
3816,10222
3816,10487
3817,3582
3817,12306
3818,6357
3818,421
3818,7581
3819,59
3819,11101
3819,6574
3819,9172
3819,6651
3819,9851
3819,12683
3819,5577
3819,739
3819,5860
3819,8965
3819,13104
3819,7801
3819,9951
3819,13617
3819,5993
3819,7531
3819,12462
3819,9173
3819,8079
3819,5492
3819,9957
3819,8187
3819,748
3819,8847
3819,13502
3819,8959
3820,11873
3820,3085
3820,2032
3820,7101
3820,985
3820,7087
3820,13095
3820,499
3821,11284
3821,5719
3822,5441
3823,6336
3823,14236
3823,9990
3823,6347
3823,308
3824,9121
3824,1796
3824,2174
3824,13873
3825,4275
3825,6543
3826,4776
3827,375
3828,4522
3829,11441
3829,13200
3830,2502
3830,2428
3830,2309
3830,6645
3830,11606
3830,2380
3831,9113
3831,2166
3831,1875
3832,5839
3833,236
3834,6490
3834,7848
3834,2548
3834,12657
3834,10417
3834,11088
3834,9946
3835,10588
3836,3658
3836,806
3836,958
3836,6507
3836,5546
3836,7613
3836,2033
3836,5627
3836,8970
3837,11243
3837,4494
3837,756
3837,2325
3837,7092
3837,13827
3837,12558
3837,195
3838,3405
3839,1937
3840,1942
3840,1851
3841,8731
3841,3484
3842,9441
3842,9470
3842,7688
3842,697
3842,12702
3842,8439
3842,9257
3842,12063
3842,11581
3842,9398
3842,3219
3842,5167
3843,13615
3844,9803
3845,13811
3845,12952
3846,1368
3846,3514
3846,3386
3847,10636
3847,6659
3847,6960
3848,2034
3849,8531
3850,611
3851,4089
3851,5418
3851,8556
3851,79
3851,4077
3851,4041
3851,5399
3851,3885
3851,9507
3851,5349
3851,5433
3851,1296
3851,14281
3851,5363
3851,14282
3851,5384
3851,4159
3851,9550
3852,4803
3853,1456
3853,3399
3853,3444
3853,1372
3853,8603
3853,3372
3854,4668
3854,10163
3854,7556
3854,5174
3854,10081
3855,1297
3856,11483
3857,14301
3858,11351
3859,10568
3860,1108
3860,1408
3860,1144
3860,1262
3861,1173
3862,1605
3863,5181
3863,5321
3863,11548
3864,6924
3864,7958
3864,13382
3864,9873
3864,13614
3864,3333
3864,12224
3864,11929
3864,12947
3864,10308
3864,10302
3864,12227
3864,13625
3864,6581
3864,12603
3864,6753
3864,758
3864,9872
3864,13220
3864,7418
3864,12609
3864,12795
3864,11931
3864,12968
3864,12787
3864,3229
3864,3220
3864,13634
3864,8135
3864,7861
3864,13393
3864,12588
3864,5108
3864,3289
3864,7175
3864,7933
3864,13358
3864,13359
3864,3164
3864,3365
3864,2664
3864,5718
3864,7469
3864,13363
3864,4664
3864,7221
3864,4619
3864,12924
3864,3160
3864,3093
3864,13366
3865,10283
3865,13402
3865,5026
3865,11881
3865,11383
3865,3014
3865,9986
3865,3348
3865,12906
3865,10778
3865,12681
3865,4653
3865,9308
3865,10974
3865,12859
3865,10005
3865,14212
3865,2977
3865,5069
3865,9821
3866,1298
3867,12187
3867,3115
3867,12189
3867,5246
3868,4773
3869,1816
3870,1938
3871,6418
3872,5558
3873,1952
3874,1247
3875,4824
3876,11481
3877,1299
3878,854
3878,9122
3878,2035
3878,1850
3878,2175
3878,4379
3878,14063
3878,309
3878,4305
3878,9123
3878,13644
3878,575
3878,7388
3878,745
3879,10131
3880,692
3880,5915
3880,3221
3880,11240
3881,11503
3882,9872
3883,9921
3883,4474
3883,959
3883,10386
3884,471
3885,11319
3886,3502
3887,1353
3887,1477
3887,14058
3887,14055
3887,12640
3887,3381
3887,8624
3887,11340
3887,2184
3887,9645
3887,9132
3887,1752
3887,2036
3887,7084
3887,5207
3887,8637
3888,8618
3888,1387
3888,3390
3889,10530
3889,13156
3889,13424
3890,12956
3890,13471
3890,13369
3890,4971
3890,5906
3890,12618
3890,14152
3890,12597
3890,12304
3890,11759
3890,13362
3890,7635
3890,12919
3890,9288
3890,6436
3890,12943
3890,12254
3890,12041
3890,12790
3891,11159
3892,9053
3892,2112
3892,9054
3893,9620
3894,1171
3894,1100
3895,3853
3895,3971
3895,3916
3895,3850
3895,3960
3895,3843
3895,3942
3895,3905
3896,10090
3897,12830
3897,13060
3897,8002
3897,11896
3897,2385
3897,12818
3897,12345
3897,12835
3897,12365
3897,10846
3897,11397
3897,13239
3897,3137
3898,12958
3898,11020
3898,3668
3898,12942
3898,5537
3898,10890
3898,6534
3898,13379
3898,12789
3899,10435
3900,1925
3901,11153
3902,8627
3902,8745
3903,5586
3904,1465
3905,5707
3905,3963
3905,4017
3905,11362
3906,11717
3906,4684
3906,14203
3906,12105
3906,5318
3906,13919
3906,9149
3906,989
3906,5690
3906,5048
3906,5558
3906,9574
3906,13250
3906,8891
3906,11750
3906,8035
3906,3459
3906,2203
3906,5657
3906,9911
3906,1992
3906,11686
3906,10326
3906,1819
3906,10305
3906,13329
3906,13102
3906,13595
3906,3640
3906,11488
3906,9906
3906,10657
3907,123
3907,13817
3908,7013
3909,4849
3910,4947
3911,3914
3911,3810
3911,3868
3912,8469
3913,10530
3913,13156
3913,13424
3914,10999
3915,10309
3915,10471
3915,11332
3915,12970
3915,3653
3915,10928
3915,2257
3915,3171
3915,5823
3915,9598
3915,9124
3915,4409
3915,3674
3915,2176
3915,3665
3915,10607
3915,7715
3915,5640
3915,5667
3915,4342
3915,14210
3915,10201
3915,7390
3915,11688
3915,10673
3916,8483
3917,6511
3917,13288
3917,8127
3917,6062
3917,6580
3917,7618
3917,12963
3917,10435
3917,7628
3917,5874
3917,7478
3917,12964
3917,12736
3917,2343
3917,6134
3917,5897
3918,2225
3918,9168
3919,11448
3919,9841
3919,1599
3920,4040
3920,5365
3920,12019
3920,3927
3920,5369
3920,1839
3920,4911
3920,3994
3921,13480
3921,10348
3922,11890
3922,4431
3922,787
3922,3242
3922,4446
3922,12840
3922,8522
3922,5786
3922,10368
3922,13306
3922,13251
3922,7527
3922,3236
3923,13969
3924,10655
3925,9757
3926,2177
3926,353
3926,9125
3927,3103
3928,10267
3928,11509
3928,2393
3928,13173
3928,12480
3928,11980
3928,13125
3929,2701
3929,2267
3929,895
3929,7131
3929,7045
3929,7767
3929,11690
3929,7306
3929,7430
3929,3712
3929,7336
3929,792
3930,6460
3930,4561
3931,11608
3932,6834
3933,7673
3933,2639
3933,13119
3933,660
3933,4272
3933,7447
3933,572
3933,4417
3933,2504
3933,5966
3933,7231
3933,7462
3933,4403
3933,4651
3933,2525
3933,7288
3933,7761
3933,7406
3933,13327
3933,7277
3933,906
3933,6565
3933,7335
3933,7980
3933,7274
3933,7233
3933,12432
3933,7983
3933,2467
3933,732
3933,6985
3933,7640
3933,4479
3933,7044
3933,7860
3933,724
3933,889
3933,7287
3933,12431
3933,2449
3933,928
3933,12148
3933,2288
3933,7168
3933,2577
3933,13118
3933,7422
3933,7802
3933,4270
3933,12433
3933,8152
3933,6690
3933,12149
3933,12434
3933,6845
3934,7775
3934,8249
3934,9126
3934,6460
3934,4986
3934,9680
3934,8398
3934,2783
3934,4561
3934,8310
3934,8311
3934,5004
3934,2363
3934,371
3934,13836
3934,1926
3934,1927
3934,7831
3934,7041
3934,8353
3934,2178
3934,6444
3934,12530
3934,8963
3934,2951
3934,6502
3934,7564
3934,7412
3935,11723
3935,12006
3935,12647
3935,11292
3936,4352
3936,10930
3937,5185
3937,7030
3937,3237
3937,923
3938,6595
3938,10463
3939,10425
3939,10082
3939,9127
3939,448
3939,10784
3940,6951
3941,10250
3941,6834
3942,6955
3942,10899
3942,6912
3942,7159
3943,1914
3944,2285
3944,6793
3945,11912
3945,5047
3945,10041
3945,7282
3945,7446
3946,2034
3946,212
3947,10257
3947,7910
3947,8338
3948,9140
3948,12566
3948,242
3948,9128
3948,7978
3948,2180
3948,10044
3948,2193
3949,13206
3949,4492
3949,877
3949,10925
3950,10478
3950,770
3951,7045
3952,10257
3953,2701
3953,2267
3953,7637
3953,734
3953,4583
3953,7503
3953,2241
3953,10936
3953,995
3953,4334
3953,7916
3953,10250
3953,7803
3953,6497
3953,7045
3953,810
3953,2681
3953,2755
3953,7965
3953,2791
3953,781
3953,11690
3953,10260
3953,8077
3953,8147
3953,8078
3953,7131
3953,7993
3953,6836
3953,2426
3953,7767
3953,7306
3953,7807
3953,2472
3953,7843
3953,859
3953,7883
3953,8415
3954,5391
3954,5408
3954,5376
3955,9991
3956,3747
3956,4601
3957,10401
3957,8894
3957,3649
3957,5610
3957,3639
3957,3646
3958,10196
3958,5644
3958,10205
3958,6802
3958,2896
3958,7428
3958,7964
3959,917
3959,10474
3959,932
3959,11239
3959,7206
3959,2776
3959,11851
3959,914
3959,7458
3959,6994
3959,893
3959,9294
3959,4456
3959,4378
3959,6857
3959,399
3959,7189
3959,12055
3959,2434
3959,6783
3959,732
3959,4298
3959,7327
3959,10804
3959,7168
3959,7373
3959,11593
3959,12562
3959,366
3959,10464
3959,10475
3959,7626
3959,897
3959,12549
3959,12054
3959,7193
3960,4362
3960,4247
3961,11036
3962,10258
3962,7982
3962,8071
3962,2968
3962,6278
3962,2719
3962,2923
3962,8388
3962,3017
3962,8269
3962,7538
3962,2929
3962,2734
3962,999
3962,8268
3962,4396
3962,9231
3962,2988
3962,8017
3962,3038
3962,8336
3963,13745
3964,10470
3964,10469
3964,4343
3965,5536
3965,10217
3965,6605
3965,6519
3965,27
3965,4260
3965,448
3965,10425
3965,6503
3965,10784
3965,10082
3965,10056
3965,10164
3965,10130
3965,20
3965,4244
3966,1638
3966,1768
3967,4378
3967,10475
3968,4595
3968,10334
3968,4675
3969,693
3969,12442
3969,571
3969,771
3969,6833
3969,4722
3969,9675
3969,7225
3969,7763
3969,7115
3969,9269
3969,723
3969,11523
3969,7371
3969,4396
3969,5333
3969,10044
3969,904
3969,8071
3969,12551
3969,5087
3969,4260
3969,8260
3969,4343
3969,931
3969,12563
3969,5110
3969,5182
3969,6774
3969,7370
3969,9805
3969,12897
3969,8019
3969,6604
3969,4506
3969,7538
3970,4345
3970,4369
3971,7490
3971,2498
3971,3775
3971,7329
3971,11661
3971,2490
3972,10056
3972,10217
3973,12479
3973,3643
3974,10116
3974,10944
3974,5566
3974,647
3974,13122
3974,4370
3974,2471
3974,10788
3974,9749
3974,468
3975,4297
3976,4353
3976,10789
3976,5218
3977,10470
3977,9991
3978,6868
3979,4370
3979,13875
3980,13117
3980,9497
3980,519
3980,434
3980,11863
3980,12406
3980,2770
3980,12000
3980,12481
3981,6502
3982,11393
3983,11277
3984,4958
3985,8299
3985,8092
3985,7270
3985,8393
3985,7599
3985,2279
3985,3041
3985,7188
3985,5892
3985,7196
3985,2819
3985,2296
3985,8348
3985,8306
3985,8287
3985,6015
3985,8347
3985,8144
3985,6813
3985,2530
3985,2795
3985,2524
3985,4704
3985,8419
3985,5653
3986,4358
3987,10697
3987,10690
3988,4052
3989,3404
3989,8649
3989,8712
3990,1150
3991,3855
3991,11227
3991,2541
3991,4164
3991,4923
3991,1603
3991,8689
3991,14198
3991,10696
3991,4062
3991,6168
3991,11875
3991,3952
3991,3810
3991,3993
3991,8671
3991,5050
3991,8210
3992,14170
3993,5027
3993,11814
3993,11063
3994,3713
3995,14341
3995,12191
3995,13778
3995,14334
3995,4135
3995,5717
3995,4115
3995,10358
3995,4158
3995,4139
3995,13759
3995,10748
3995,11246
3995,14276
3996,436
3997,1070
3998,4218
3998,4078
3999,13871
3999,4394
3999,10436
3999,10639
3999,10764
3999,2213
3999,13491
3999,1939
3999,10437
3999,9158
3999,10171
3999,13866
3999,10438
3999,14064
3999,11808
3999,14156
3999,11870
3999,12925
3999,11864
4000,10767
4000,6615
4001,5848
4002,13937
4002,1946
4003,6818
4004,10688
4004,12020
4004,10743
4004,8923
4004,9200
4004,9797
4004,11719
4004,14262
4004,3558
4004,10744
4005,11145
4005,9341
4005,8004
4005,13439
4006,3400
4006,1686
4007,14247
4007,9210
4007,14216
4007,4532
4008,10945
4008,4354
4009,6515
4009,9990
4009,358
4010,13773
4011,10626
4012,4325
4013,5420
4014,9661
4015,10803
4015,11087
4016,7077
4017,11970
4017,11631
4018,265
4018,10982
4019,8966
4019,3127
4019,4943
4019,11369
4019,237
4019,5532
4019,823
4019,42
4019,10096
4019,2181
4019,2329
4019,9129
4019,7461
4019,5448
4019,7126
4019,10888
4019,7344
4019,463
4019,5432
4019,7205
4019,5417
4019,6482
4019,12468
4019,6741
4019,3154
4019,6861
4019,1834
4019,8840
4019,9199
4019,6818
4019,3662
4019,6323
4019,11971
4019,6114
4019,563
4019,3228
4019,7165
4019,5556
4019,2037
4020,14304
4020,223
4021,7243
4021,5848
4022,11146
4023,1749
4024,1427
4025,10983
4025,10849
4025,6913
4025,5570
4025,9788
4025,5680
4025,11709
4025,13237
4025,9657
4025,6831
4025,6821
4025,5987
4025,11283
4025,5601
4025,10650
4025,11423
4025,5760
4025,2356
4025,10246
4025,3769
4025,6105
4025,6144
4025,6060
4025,10031
4025,8065
4025,4596
4025,7252
4025,7051
4025,11682
4025,9252
4025,5946
4026,11039
4027,7106
4027,2336
4028,5596
4028,9204
4029,1877
4030,4887
4031,4441
4031,6835
4032,4209
4032,4233
4033,10947
4034,7796
4034,7851
4034,678
4034,6799
4034,11391
4034,1032
4034,834
4034,830
4034,4247
4034,6790
4034,2619
4034,7043
4034,4429
4034,6684
4034,7996
4034,7234
4034,2332
4034,4646
4035,6721
4035,10251
4036,1733
4037,6839
4037,10074
4037,5061
4037,11224
4037,5725
4038,9190
4038,14337
4039,4071
4039,1570
4039,1594
4039,114
4039,5398
4039,14305
4039,8804
4039,3974
4039,4097
4039,4529
4039,4111
4039,3908
4039,3882
4039,1409
4039,5415
4039,3888
4039,8835
4039,1344
4039,137
4039,14330
4039,8741
4039,5440
4039,5383
4040,470
4041,4493
4041,10932
4041,2491
4042,1675
4042,4945
4042,10002
4042,13824
4042,1797
4043,6672
4043,10235
4044,10810
4044,11282
4045,1780
4045,13870
4046,982
4046,7623
4046,11352
4046,2735
4046,7810
4046,2424
4047,10744
4048,9130
4048,2182
4049,8482
4050,3352
4050,10545
4051,10596
4052,4218
4052,3907
4052,3801
4052,8656
4052,9128
4052,2180
4052,4095
4052,3917
4052,4021
4052,3844
4052,3964
4052,4078
4052,8697
4052,3902
4053,10593
4054,4741
4055,10840
4055,6914
4055,2614
4056,6956
4056,12733
4056,12987
4056,6963
4057,5400
4057,5385
4058,4083
4058,4075
4058,4150
4059,4218
4059,4078
4060,1700
4060,8909
4060,1410
4061,10476
4062,12226
4062,5726
4062,12615
4062,12242
4063,6965
4063,11815
4064,4463
4064,6486
4064,9730
4064,3750
4064,4423
4064,10737
4064,5529
4064,6629
4065,11583
4065,10418
4065,11161
4065,9925
4065,10389
4065,11572
4065,9922
4065,10388
4065,6715
4065,4611
4065,11571
4065,8502
4065,4782
4065,14219
4065,13884
4066,56
4066,5608
4066,6415
4066,12734
4066,13485
4066,5486
4066,310
4066,11090
4066,10976
4066,12234
4066,12951
4066,7706
4066,6202
4066,1562
4066,8594
4066,9581
4066,8899
4066,3143
4066,8843
4066,10114
4066,13619
4066,7173
4066,12953
4066,6754
4066,11035
4066,5807
4066,12228
4066,6070
4066,9198
4066,5672
4066,9838
4066,5768
4066,8675
4066,10613
4066,9131
4066,55
4066,12798
4066,8985
4066,10091
4066,11079
4066,12803
4066,7332
4066,12992
4066,8691
4066,5585
4066,6582
4066,6635
4066,4080
4066,4913
4066,5060
4066,5797
4066,12725
4066,1028
4066,4972
4066,6178
4066,13477
4066,10751
4066,13774
4066,7011
4066,2183
4066,4591
4066,5671
4066,13932
4066,13474
4066,5533
4067,6729
4068,3387
4069,7804
4069,6995
4069,2551
4069,12368
4069,2594
4069,7810
4069,12812
4070,10749
4070,7226
4070,12141
4070,896
4070,7354
4070,7857
4070,12545
4071,5739
4072,5118
4072,11269
4073,5832
4074,6506
4075,8009
4075,815
4075,5743
4075,11694
4075,10847
4075,6915
4075,2492
4075,10252
4076,7919
4076,9668
4077,5988
4077,5893
4077,7039
4077,7241
4077,7166
4077,5821
4077,4338
4078,4208
4078,4050
4078,4102
4078,4019
4079,12773
4079,13203
4079,13205
4079,11995
4079,11433
4079,13199
4080,5833
4080,10934
4080,8201
4081,10689
4081,9370
4081,6716
4082,506
4083,10804
4084,10461
4084,11089
4084,11459
4085,10048
4085,417
4085,6416
4086,12599
4086,2255
4086,5960
4086,2414
4087,131
4088,7098
4089,1830
4090,7115
4091,71
4092,12830
4092,6371
4092,5288
4092,5021
4092,5285
4092,4206
4092,3673
4092,11696
4092,4671
4092,12827
4093,1220
4094,7414
4094,8020
4094,7372
4094,6799
4094,11391
4094,7303
4094,992
4094,683
4094,994
4094,2585
4094,7305
4094,12778
4094,8310
4094,2679
4094,10050
4094,4646
4094,7494
4094,4247
4094,8437
4094,9361
4094,7917
4094,1011
4094,2332
4094,7851
4094,2849
4094,6790
4094,879
4094,7927
4094,13603
4094,2473
4094,7639
4094,2717
4094,915
4094,1032
4094,8355
4094,2870
4094,9343
4094,13245
4094,7301
4094,13242
4094,2951
4094,1038
4094,12195
4094,2957
4094,866
4094,8249
4094,834
4094,9982
4094,13259
4094,2619
4094,10269
4094,10256
4094,7504
4094,7198
4094,2967
4094,7517
4094,13124
4094,2759
4094,2466
4094,7138
4094,900
4094,4429
4094,13538
4094,7776
4094,678
4094,2485
4094,13544
4094,7234
4094,6684
4094,12097
4094,13547
4094,13549
4094,7996
4094,7997
4094,7998
4094,7796
4094,2792
4094,7043
4094,3362
4094,830
4094,2640
4094,13559
4094,7807
4094,7374
4094,814
4094,2256
4095,8850
4096,1655
4097,5996
4097,10635
4097,2666
4097,10474
4097,2639
4097,11851
4097,2886
4097,3328
4097,9328
4097,4313
4097,5278
4097,839
4097,4378
4097,7189
4097,13649
4097,773
4097,3256
4097,11592
4097,635
4097,2757
4097,10804
4097,8247
4097,1003
4097,9452
4097,11976
4097,6857
4097,8425
4097,8266
4097,7813
4097,6361
4097,947
4097,7324
4097,10464
4097,2905
4097,2846
4097,2847
4097,4358
4097,935
4097,5978
4097,7206
4097,2776
4097,914
4097,7880
4097,8132
4097,6994
4097,838
4097,13139
4097,6131
4097,11239
4097,9294
4097,961
4097,7794
4097,962
4097,6270
4097,8139
4097,13494
4097,6783
4097,8288
4097,7327
4097,2866
4097,2844
4097,10216
4097,11593
4097,2947
4097,2798
4097,8150
4097,722
4097,10475
4097,7626
4097,8295
4097,7809
4097,7193
4097,980
4097,4456
4098,3136
4099,9690
4100,4352
4100,10930
4101,5819
4101,7570
4101,813
4101,6980
4101,7782
4101,7330
4101,7936
4101,7786
4101,8353
4101,7858
4101,7731
4101,894
4101,2559
4101,7583
4102,4351
4102,4371
4102,12892
4102,4255
4103,12947
4103,12795
4103,513
4103,13359
4103,12227
4103,7958
4103,13358
4103,7469
4103,13625
4103,7861
4103,758
4103,3160
4103,3289
4104,1411
4105,1482
4106,5853
4106,8300
4106,6799
4106,830
4106,3261
4106,7303
4106,7742
4106,2815
4106,7560
4106,7305
4106,12778
4106,1026
4106,7829
4106,2683
